Event Title,Date,Location,URL,Date_of_check
Tokenization of Real World Assets using Blockchain | Singapore,"Tuesday, May 7 · 1 - 3pm GMT+8",Singapore,https://www.eventbrite.com.au/e/tokenization-of-real-world-assets-using-blockchain-singapore-tickets-849208745217?aff=ebdssbdestsearch,02/05/2024 10:43:28
"Monthly #FirstFridayFair Business, Data & Tech (Virtual Event) - #SIN","Friday, May 3 · 11am - 2pm GMT+8",Virtual Event [Online Only],https://www.eventbrite.com/e/monthly-firstfridayfair-business-data-tech-virtual-event-sin-tickets-25308983852?aff=ebdssbdestsearch,02/05/2024 10:43:28
ALGORYTHM™️| Gamifying AI Systems in The Age of AI,"Thursday, May 2 · 7 - 10pm GMT+8",Algorythm Online Classroom,https://www.eventbrite.com/e/algorythmtm-gamifying-ai-systems-in-the-age-of-ai-tickets-635073330427?aff=ebdssbdestsearch,02/05/2024 10:43:28
How to Establish Your Online Presence in a Day with AI and Automation,"Thursday, May 9 · 7 - 8:30pm GMT+8",Singapore Incubator Center - Online Event,https://www.eventbrite.com/e/how-to-establish-your-online-presence-in-a-day-with-ai-and-automation-tickets-802006271347?aff=ebdssbdestsearch,02/05/2024 10:43:28
DIVINE REST – YOGA NIDRA + GONGS,"Thursday, May 9 · 5 - 6pm GMT+8",SPACE2B,https://www.eventbrite.sg/e/divine-rest-yoga-nidra-gongs-tickets-812194955977?aff=ebdssbdestsearch,02/05/2024 10:43:28
THE JEWEL IN THE LOTUS - Reiki Healing & Gong + Crystal Bowls Sound Healing,"Friday, May 3 · 5 - 6pm GMT+8",SPACE2B,https://www.eventbrite.sg/e/the-jewel-in-the-lotus-reiki-healing-gong-crystal-bowls-sound-healing-tickets-812182217877?aff=ebdssbdestsearch,02/05/2024 10:43:28
CRYSTAL CAVE “HEART WITHIN THE HEART” – Awakening Creativity,"Friday, May 3 · 2 - 3pm GMT+8",SPACE2B,https://www.eventbrite.sg/e/crystal-cave-heart-within-the-heart-awakening-creativity-tickets-812186741407?aff=ebdssbdestsearch,02/05/2024 10:43:28
Kundalini Yoga for Vitality and Youth,"Sat, 4 May 2024 08:00 - 09:15 GMT+8",203 Henderson Rd,https://www.eventbrite.sg/e/kundalini-yoga-for-vitality-and-youth-tickets-764338987487?aff=ebdssbdestsearch,02/05/2024 10:43:28
Outdoor Yoga @ Botanical Garden,"Friday, May 3 · 9:30 - 11am GMT+8",Botanic Gardens MRT Station,https://www.eventbrite.sg/e/outdoor-yoga-botanical-garden-tickets-764537300647?aff=ebdssbdestsearch,02/05/2024 10:43:28
Introduction To Lost Wax Casting,"Sat, 4 May 2024 10:00 - 13:00 GMT+8",229 Joo Chiat Rd,https://www.eventbrite.sg/e/introduction-to-lost-wax-casting-tickets-306251786337?aff=ebdssbdestsearch,02/05/2024 10:43:28
MINDSHOP™| Become an Efficient Product Owner,"Sunday, May 5 · 7 - 10pm GMT+8",Online,https://www.eventbrite.com/e/mindshoptm-become-an-efficient-product-owner-tickets-417259493377?aff=ebdssbdestsearch,02/05/2024 10:43:28
Sound Bath featuring Crystal Singing Bowls with Nature Water Sounds,"Sun, 12 May, 20:00",Studio@Bugis,https://www.eventbrite.com/e/sound-bath-featuring-crystal-singing-bowls-with-nature-water-sounds-tickets-893738595197?aff=ebdssbdestsearch,02/05/2024 10:43:28
Let Go into Peace + Sound Bath,"Sat, 4 May 2024 12:00 - 13:00 GMT+8",SPACE2B,https://www.eventbrite.sg/e/let-go-into-peace-sound-bath-tickets-812163060577?aff=ebdssbdestsearch,02/05/2024 10:43:28
Gentle Morning YOGA - Saturday 9am @Botanic Gardens,"Saturday, May 4 · 9 - 10am GMT+8",Botanic Gardens - Tanglin gate - Napier MRT * LAWN E * ( large green area in front of the swan lake where there is Tembusu Heritage Tree),https://www.eventbrite.sg/e/gentle-morning-yoga-saturday-9am-botanic-gardens-tickets-885345340747?aff=ebdssbdestsearch,02/05/2024 10:43:28
75% Discount for Minecraft Trial Classes for Ages 8-12,"Sunday, May 5 · 9 - 9:30am GMT+8",Empire Code Novena Campus,https://www.eventbrite.sg/e/75-discount-for-minecraft-trial-classes-for-ages-8-12-tickets-796561616237?aff=ebdssbdestsearch,02/05/2024 10:43:28
Double/Triple Dates Small Group Dating@98 Bistro,"Friday, May 3 · 7 - 9pm GMT+8",98 Bistro,https://www.eventbrite.com/e/doubletriple-dates-small-group-dating98-bistro-tickets-864500633667?aff=ebdssbdestsearch,02/05/2024 10:43:28
[Sun 2pm] The Ultimate Ninja Coding Trial Class for Kids Ages 9 to 16,"Sun, 5 May 2024 14:00 - 15:30 GMT+8",Code Ninja (Singapore),https://www.eventbrite.sg/e/sun-2pm-the-ultimate-ninja-coding-trial-class-for-kids-ages-9-to-16-tickets-694558060857?aff=ebdssbdestsearch,02/05/2024 10:43:28
Basic Silversmithing,"Sat, 4 May 2024 15:00 - 18:00 GMT+8",229 Joo Chiat Rd,https://www.eventbrite.sg/e/basic-silversmithing-tickets-306247002027?aff=ebdssbdestsearch,02/05/2024 10:43:28
Nyonya Rice Dumpling Making Class,"Fri, 5 May 2023 09:00 - Sun, 26 May 2024 14:00 GMT+8",Spazio @ Kovan,https://www.eventbrite.sg/e/nyonya-rice-dumpling-making-class-tickets-615312916497?aff=ebdssbdestsearch,02/05/2024 10:43:28
Violin/Viola/Cello Tuning Workshop,"Saturday, May 4 · 11am - 5pm GMT+8","Stradivari Strings: Music Academy, Violin and cello shop",https://www.eventbrite.com/e/violinviolacello-tuning-workshop-tickets-645237822697?aff=ebdssbdestsearch,02/05/2024 10:43:28
Singapore Street Food & Ethnic Quarters Kick Scooter Tour,"Friday, May 3 · 5 - 8:30pm GMT+8",Little India MRT,https://www.eventbrite.sg/e/singapore-street-food-ethnic-quarters-kick-scooter-tour-tickets-716908431417?aff=ebdssbdestsearch,02/05/2024 10:43:28
Fri 7am - HIIT Fitness Class,"Fri, 3 May 2024 7:00 AM - 8:00 AM GMT+8","Singapore Sports Hub, 100 Plus Promenade",https://www.eventbrite.sg/e/fri-7am-hiit-fitness-class-tickets-877331430927?aff=ebdssbdestsearch,02/05/2024 10:43:28
Singapore Archifest 2024,"Wed, 15 May, 09:00",Sands Expo & Convention Centre,https://www.eventbrite.com/e/singapore-archifest-2024-tickets-894216033227?aff=ebdssbdestsearch,02/05/2024 10:43:28
Tue 7am - HIIT Fitness Class,"Tue, 7 May 2024 7:00 AM - 8:00 AM GMT+8","Singapore Sports Hub, 100 Plus Promenade",https://www.eventbrite.sg/e/tue-7am-hiit-fitness-class-tickets-877329595437?aff=ebdssbdestsearch,02/05/2024 10:43:28
Minimalist Textured Art Workshop,"Sun, 5 May 2024 15:00 - 17:30 GMT+8",Goodman Arts Centre,https://www.eventbrite.sg/e/minimalist-textured-art-workshop-tickets-653597446557?aff=ebdssbdestsearch,02/05/2024 10:43:28
Start Something,"Tuesday, May 7 · 12:30 - 2pm GMT+8",Crane (OUE Downtown Gallery),https://www.eventbrite.sg/e/start-something-tickets-894227637937?aff=ebdssbdestsearch,02/05/2024 10:43:28
Ignite Your Brand: Strategies for Growth,"Sunday, May 5 · 10am - 1pm GMT+8",Crane Claymore Connect,https://www.eventbrite.sg/e/ignite-your-brand-strategies-for-growth-tickets-771062718347?aff=ebdssbdestsearch,02/05/2024 10:43:28
Singapore Leadership: Overcome Anxiety with Discipline and Termination!,"Friday, May 3 · 7 - 7:30am GMT+8",Pulau Ujong,https://www.eventbrite.com/e/singapore-leadership-overcome-anxiety-with-discipline-and-termination-tickets-801150632107?aff=ebdssbdestsearch,02/05/2024 10:43:28
Singapore Leadership: Is It A Good/Bad Idea To Be Friends With Employees?,"Friday, May 3 · 8 - 8:30am GMT+8",Pulau Ujong,https://www.eventbrite.com/e/singapore-leadership-is-it-a-goodbad-idea-to-be-friends-with-employees-tickets-801151173727?aff=ebdssbdestsearch,02/05/2024 10:43:28
Singapore Leadership Secret: How To Avoid Costly Hiring Mistakes?,"Friday, May 3 · 8:30 - 9am GMT+8",Pulau Ujong,https://www.eventbrite.com/e/singapore-leadership-secret-how-to-avoid-costly-hiring-mistakes-tickets-801150762497?aff=ebdssbdestsearch,02/05/2024 10:43:28
Singapore Leadership: How to Create Genuine and Sincere Employee Loyalty?,"Friday, May 3 · 7:30 - 8am GMT+8",Pulau Ujong,https://www.eventbrite.com/e/singapore-leadership-how-to-create-genuine-and-sincere-employee-loyalty-tickets-801150983157?aff=ebdssbdestsearch,02/05/2024 10:43:28
New Moon Gong Sound Meditation with Haruka,"Thu, 2 May 2024 19:00 - 21:00 GMT+8","1 Commonwealth Ln, #09 08",https://www.eventbrite.sg/e/new-moon-gong-sound-meditation-with-haruka-tickets-894125091217?aff=ebdssbdestsearch,02/05/2024 10:43:28
Party Singapore - Bespoke Pub Crawl,"Friday, May 3 · 7 - 11pm GMT+8",smoobar at prinsep,https://www.eventbrite.com/e/party-singapore-bespoke-pub-crawl-tickets-524479150257?aff=ebdssbdestsearch,02/05/2024 10:43:28
Magic Show - A Cocktail of Mysteries by Kai Emmanuel (May + June + July),"Starts on Friday, May 3 · 8:30pm GMT+8","61 Ubi Rd 1, #03 07",https://www.eventbrite.sg/e/magic-show-a-cocktail-of-mysteries-by-kai-emmanuel-may-june-july-tickets-894341879637?aff=ebdssbdestsearch,02/05/2024 10:43:28
Mindful Supper,"Tue, 7 May 2024 7:00 PM - 9:30 PM GMT+8",Crane Villa,https://www.eventbrite.sg/e/mindful-supper-tickets-564448479597?aff=ebdssbdestsearch,02/05/2024 10:43:28
Breathwork and Ice Baths,"Sunday, May 5 · 5 - 6:30pm GMT+8",32 Lor Sarhad,https://www.eventbrite.sg/e/breathwork-and-ice-baths-tickets-853332990947?aff=ebdssbdestsearch,02/05/2024 10:43:28
Jaz For Laughs at the Blu Jaz,"Mon, 6 May 2024 19:30 - 21:30 GMT+8","Blu Jaz , Bali Lane",https://www.eventbrite.com/e/jaz-for-laughs-at-the-blu-jaz-tickets-406678475267?aff=ebdssbdestsearch,02/05/2024 10:43:28
Doujin Market 2024,"Sat, 11 May, 12:00",Suntec Singapore Convention & Exhibition Centre,https://www.eventbrite.sg/e/doujin-market-2024-tickets-854639749497?aff=ebdssbdestsearch,02/05/2024 10:43:28
World Ageing Festival 2024 - 9 May 2024 (Valid for Seniors & Caregivers),"Thu, 9 May, 10:00",Marina Bay Sands Singapore,https://www.eventbrite.sg/e/world-ageing-festival-2024-9-may-2024-valid-for-seniors-caregivers-tickets-795801362297?aff=ebdssbdestsearch,02/05/2024 10:43:28
FORMA Singapore 2022,"Sun, 1 Dec, 10:30",Shangri-La Singapore,https://www.eventbrite.co.uk/e/forma-singapore-2022-tickets-255110029967?aff=ebdssbdestsearch,02/05/2024 10:43:28
"myStarjob Fair 9 - 10 November 2024 | Mid Valley SouthKey, Johor Bahru","Sat, 9 Nov, 11:00","The Mall, Mid Valley Southkey",https://www.eventbrite.com/e/mystarjob-fair-9-10-november-2024-mid-valley-southkey-johor-bahru-tickets-799155945947?aff=ebdssbdestsearch,02/05/2024 10:43:28
Vesak 2024 Celebrations @ Chui Huay Lim Club,"Wed, 22 May, 09:00",Chui Huay Lim Club,https://www.eventbrite.sg/e/vesak-2024-celebrations-chui-huay-lim-club-tickets-867274891547?aff=ebdssbdestsearch,02/05/2024 10:43:28
Ocean Diva Yacht Charter Southern Island,"Sat, 11 May, 16:00","ONE°15 Marina Sentosa Cove, Singapore",https://www.eventbrite.com/e/ocean-diva-yacht-charter-southern-island-tickets-856746460727?aff=ebdssbdestsearch,02/05/2024 10:43:28
"Work in Sweden - Part 2: Employer contacts, applications, work permits","Monday, May 6 · 4 - 5pm GMT+8",Singapore Land Tower,https://www.eventbrite.com/e/work-in-sweden-part-2-employer-contacts-applications-work-permits-tickets-150843867067?aff=ebdssbdestsearch,02/05/2024 10:43:28
Bear Figurine Painting Art Jamming,"Fri, 3 May 2024 13:00 - 21:30 GMT+8",Oxley BizHub 2,https://www.eventbrite.com/e/bear-figurine-painting-art-jamming-tickets-752682261907?aff=ebdssbdestsearch,02/05/2024 10:43:28
Tote Bag Art Jamming,"Fri, 3 May 2024 13:00 - 21:30 GMT+8",Oxley BizHub 2,https://www.eventbrite.com/e/tote-bag-art-jamming-tickets-743623496897?aff=ebdssbdestsearch,02/05/2024 10:43:28
Couple Painting Art Jamming,"Fri, 3 May 2024 13:00 - 21:30 GMT+8",Oxley BizHub 2,https://www.eventbrite.com/e/couple-painting-art-jamming-tickets-752690737257?aff=ebdssbdestsearch,02/05/2024 10:43:28
Decorate a Bear Art Jamming,"Fri, 3 May 2024 13:00 - 21:30 GMT+8",Oxley BizHub 2,https://www.eventbrite.com/e/decorate-a-bear-art-jamming-tickets-836438910297?aff=ebdssbdestsearch,02/05/2024 10:43:28
T-Shirt Art Jamming,"Fri, 3 May 2024 13:00 - 21:30 GMT+8",Oxley BizHub 2,https://www.eventbrite.com/e/t-shirt-art-jamming-tickets-748665507687?aff=ebdssbdestsearch,02/05/2024 10:43:28
2-Hr Art Jamming Session - Unguided,"Fri, 3 May 2024 11:00 - 13:00 GMT+8",229a Upper Thomson Rd,https://www.eventbrite.sg/e/2-hr-art-jamming-session-unguided-tickets-786618375737?aff=ebdssbdestsearch,02/05/2024 10:43:28
Visit to The Gem Museum (April to June 2024),"Thu, 2 May 2024 12:00 - 13:00 GMT+8",The Gem Museum,https://www.eventbrite.sg/e/visit-to-the-gem-museum-april-to-june-2024-tickets-853359660717?aff=ebdssbdestsearch,02/05/2024 10:43:28
Jinx Comedy @ Ann Siang,"Friday, May 3 · 8 - 10pm GMT+8",PS.Cafe Ann Siang Hill,https://www.eventbrite.sg/e/jinx-comedy-ann-siang-tickets-863251236687?aff=ebdssbdestsearch,02/05/2024 10:43:28
Parenting Hacks with Essential Oils,"Friday, May 3 · 7 - 8:30pm GMT+8",111 Somerset Rd,https://www.eventbrite.sg/e/parenting-hacks-with-essential-oils-tickets-895229875657?aff=ebdssbdestsearch,02/05/2024 10:43:28
Sunset City Tour of Singapore by Kick Scooter,"Saturday, May 4 · 6 - 9pm GMT+8","73 Dunlop Street, Singapore",https://www.eventbrite.sg/e/sunset-city-tour-of-singapore-by-kick-scooter-tickets-716497111147?aff=ebdssbdestsearch,02/05/2024 10:43:28
Art Exploration Series – Youth Holiday Courses!,"Thu, 2 May 2024 13:00 - 14:30 GMT+8",Visual Arts Centre,https://www.eventbrite.sg/e/art-exploration-series-youth-holiday-courses-tickets-728049685207?aff=ebdssbdestsearch,02/05/2024 10:43:28
AFTERGLOW – GONGS + MONOLINI SOUND MEDITATION,"Thursday, May 9 · 2 - 3pm GMT+8",SPACE2B,https://www.eventbrite.sg/e/afterglow-gongs-monolini-sound-meditation-tickets-812193892797?aff=ebdssbdestsearch,02/05/2024 10:43:28
MS BAND CONCERT,"Tuesday, May 7 · 4:30 - 5:30pm GMT+8","Auditorium, Singapore American School",https://www.eventbrite.sg/e/ms-band-concert-tickets-885975515617?aff=ebdssbdestsearch,02/05/2024 10:43:28
